Time (ms),EMG1,EMG2,EMG3,EMG4,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
5648.9710000000005,247,355,239,0,12636,-10020,2616,101,-132,943
5656.027,250,348,230,0,12700,-9984,2556,113,-122,982
5656.027,253,341,223,0,12732,-9956,2596,149,-123,1036
5666.869000000001,255,337,220,0,12644,-9920,2632,96,-123,1024
5666.869000000001,257,335,218,1,12728,-9860,2632,79,-83,1032
5677.325,260,329,213,9,12700,-9828,2600,60,-67,1073
5677.826,264,324,209,20,12732,-9816,2588,-16,-43,1056
5689.633,266,322,209,29,12712,-9832,2624,-39,-8,1044
5689.633,271,321,211,39,12752,-9800,2608,-91,23,1079
5689.633,277,316,210,55,12776,-9760,2604,-131,44,1073
5700.013,283,310,210,74,12724,-9780,2608,-142,42,1064
5700.013,287,307,213,90,12772,-9736,2512,-187,72,1043
5714.457,289,305,218,106,12748,-9668,2584,-152,86,1035
5714.797,293,299,219,128,12768,-9668,2572,-187,134,985
5722.371,294,293,221,151,12728,-9664,2556,-131,128,1026
5722.371,295,290,225,172,12756,-9632,2572,-184,165,990
5733.487,295,290,232,192,12712,-9672,2568,-170,189,970
5733.487,296,285,234,217,12708,-9612,2544,-201,195,945
5733.487,297,281,236,243,12808,-9576,2552,-259,234,956
5746.635,297,282,241,265,12844,-9584,2504,-239,246,959
5749.148,297,284,247,287,12816,-9544,2472,-262,229,957
5757.014,299,283,248,313,12812,-9520,2616,-298,230,955
5757.014,300,282,248,339,12832,-9552,2464,-302,255,904
5766.740000000001,300,287,252,360,12804,-9580,2516,-219,200,899
5766.740000000001,300,293,257,381,12844,-9524,2500,-221,204,894
5777.853999999999,301,295,259,404,12820,-9416,2536,-169,214,868
5777.853999999999,300,298,260,427,12840,-9500,2472,-160,178,827
5777.853999999999,299,306,263,445,12812,-9424,2564,-204,208,781
5788.954000000001,298,316,267,461,12776,-9380,2480,-218,230,782
5788.954000000001,300,322,267,481,12800,-9456,2508,-304,353,753
5799.915999999999,303,331,266,500,12736,-9384,2532,-353,414,722
5799.915999999999,304,345,267,513,12712,-9388,2448,-294,403,745
5811.084,308,360,267,525,12732,-9396,2444,-268,291,723
5811.084,312,372,262,541,12724,-9404,2432,-239,197,693
5822.15,315,384,256,555,12688,-9396,2440,-288,129,625
5822.15,318,401,253,564,12732,-9352,2452,-197,66,593
5833.209,320,419,250,571,12724,-9372,2444,-177,78,584
5837.39,321,432,244,583,12792,-9360,2416,-51,71,591
5837.39,322,446,238,593,12648,-9364,2472,-15,36,541
5849.201,321,463,237,598,12760,-9392,2468,7,2,469
5849.201,318,480,236,603,12708,-9400,2396,44,-29,404
5856.205,315,493,233,611,12700,-9364,2440,49,5,354
5856.205,312,506,231,618,12732,-9400,2540,68,37,283
5867.343,308,524,233,620,12720,-9392,2432,-53,148,252
5867.343,306,540,234,621,12668,-9324,2424,-15,39,250
5878.274,305,553,232,626,12680,-9360,2340,4,154,240
5878.274,304,566,231,630,12704,-9440,2252,-65,244,153
5878.274,303,580,234,628,12600,-9404,2244,95,-83,199
5893.442,304,594,237,627,12632,-9420,2616,-85,-199,26
5893.442,305,603,237,629,12680,-9380,2412,-80,-256,-14
5902.655000000001,309,609,236,631,12716,-9384,2352,-13,-193,-33
5906.656,308,619,239,628,12720,-9356,2396,26,-186,-33
5914.853,307,627,242,626,12700,-9512,2528,24,-185,-43
5918.853999999999,307,630,241,628,12736,-9440,2528,-7,-142,-128
5923.127,306,632,241,630,12680,-9532,2464,-59,-11,-149
5927.1269999999995,305,639,244,627,12672,-9588,2456,-85,54,-170
5932.911,304,644,247,625,12620,-9576,2468,-174,72,-222
5932.911,303,646,246,629,12660,-9588,2488,-236,106,-271
5932.911,304,647,245,632,12668,-9632,2448,-266,165,-302
5932.911,303,652,246,630,12616,-9608,2412,-400,208,-315
5949.041,303,654,247,630,12648,-9628,2508,-347,218,-311
5949.041,304,651,244,634,12608,-9656,2408,-336,143,-350
5964.668,305,647,239,637,12580,-9668,2432,-294,30,-378
5964.668,304,645,236,636,12612,-9672,2404,-233,-66,-425
5964.668,303,643,232,635,12636,-9752,2408,-190,-93,-493
5980.295,304,636,224,638,12616,-9740,2416,-40,-104,-475
5980.295,303,627,217,641,12628,-9780,2484,-59,-79,-542
5980.295,302,622,213,639,12656,-9820,2552,-110,-10,-540
5980.295,301,616,208,638,12612,-9812,2492,-140,38,-555
5997.0,299,606,201,641,12580,-9816,2468,-166,95,-565
6000.436,298,597,195,644,12624,-9800,2508,-235,126,-563
6000.436,295,592,193,642,12584,-9836,2616,-265,153,-582
6000.436,294,587,190,640,12584,-9844,2528,-270,155,-583
6016.063,292,578,184,644,12548,-9932,2524,-333,130,-604
6016.063,290,568,180,645,12584,-9896,2552,-335,46,-596
6016.063,285,562,178,643,12548,-9876,2552,-316,-30,-582
6031.689,280,554,177,641,12536,-9908,2556,-277,-53,-618
6031.689,277,542,174,644,12584,-9900,2528,-252,-68,-602
6031.689,273,529,171,646,12512,-9956,2524,-268,-68,-619
6049.34,270,519,172,642,12548,-9928,2548,-281,-48,-607
6051.3589999999995,266,509,172,641,12560,-9988,2496,-271,-42,-598
6051.3589999999995,263,495,169,642,12604,-9972,2456,-217,-61,-594
6061.403,262,483,167,643,12544,-10052,2528,-258,-20,-606
6069.473,260,474,168,642,12548,-10008,2504,-130,-69,-593
6071.486,259,464,167,647,12564,-10032,2628,-175,-35,-570
6071.486,260,452,163,660,12588,-10124,2496,-100,-33,-540
6081.52,261,440,161,677,12528,-10112,2568,-103,-92,-553
6089.584999999999,262,431,161,691,12544,-10124,2532,-29,-127,-543
6089.584999999999,263,420,160,709,12536,-10100,2500,59,-222,-531
6099.588,266,406,158,731,12536,-10108,2560,109,-265,-571
6099.588,268,393,156,752,12504,-10144,2576,155,-295,-537
6099.588,268,382,158,767,12512,-10152,2548,220,-341,-496
6115.219,270,371,158,784,12492,-10132,2560,115,-269,-491
6115.219,273,357,156,803,12524,-10176,2528,133,-198,-478
6115.219,276,345,156,819,12496,-10140,2456,149,-164,-443
6115.219,276,336,158,829,12536,-10116,2512,103,-198,-414
6130.845,279,327,160,839,12520,-10096,2584,109,-228,-409
6130.845,281,316,160,851,12568,-10136,2488,170,-284,-399
6130.845,284,306,160,860,12536,-10176,2560,199,-360,-382
6147.145,284,299,164,862,12544,-10236,2564,185,-352,-366
6147.145,286,291,167,865,12596,-10200,2552,243,-348,-355
6160.2,287,280,167,869,12624,-10228,2588,242,-360,-354
6164.201,288,270,167,870,12600,-10252,2560,289,-394,-352
6169.073,288,263,170,864,12636,-10236,2664,272,-371,-335
6173.003,288,256,171,858,12608,-10260,2588,244,-330,-341
6178.109,289,246,169,855,12600,-10224,2612,234,-296,-316
6178.109,290,238,168,847,12612,-10264,2644,141,-232,-309
6178.109,289,234,169,833,12536,-10188,2584,118,-189,-258
6193.956,291,230,170,820,12508,-10240,2636,78,-178,-229
6194.969,293,223,168,809,12416,-10192,2624,3,-157,-195
6199.473,295,218,167,795,12476,-10224,2576,-27,-201,-158
6199.473,297,216,170,776,12440,-10184,2624,-43,-200,-113
6199.473,299,213,172,757,12436,-10244,2544,14,-220,-99
6215.101,303,207,173,740,12484,-10156,2592,69,-246,-83
6215.101,305,201,174,722,12508,-10164,2580,104,-251,-106
6230.727,305,200,180,698,12492,-10152,2564,148,-276,-108
6230.727,306,197,184,677,12536,-10108,2604,132,-259,-101
6230.727,308,191,188,658,12560,-10168,2632,184,-222,-76
6230.727,310,185,192,637,12544,-10148,2584,177,-181,-45
6246.354,311,184,201,611,12536,-10152,2552,135,-174,-45
6246.354,313,182,208,588,12572,-10168,2708,115,-155,-20
6246.354,316,178,214,568,12552,-10116,2636,77,-147,-35
6261.9800000000005,318,174,221,547,12624,-10084,2608,56,-118,-31
6261.9800000000005,320,173,230,521,12572,-10124,2684,60,-80,-18
6261.9800000000005,323,172,239,499,12612,-10056,2588,89,-72,9
6277.606,325,166,246,480,12572,-10092,2632,103,-45,17
6277.606,327,162,254,460,12636,-10032,2652,87,-117,38
6277.606,329,161,265,436,12560,-10016,2644,65,-100,69
6293.232,331,159,275,416,12612,-9912,2616,68,-108,72
6299.736,333,154,283,399,12540,-10000,2580,65,-77,110
6299.736,334,149,291,381,12620,-9976,2540,181,-31,115
6299.736,335,150,303,360,12620,-10040,2524,145,-91,138
6315.378,334,148,314,342,12664,-9984,2580,219,-181,124
6315.378,335,144,323,328,12616,-9980,2552,312,-230,96
6315.378,335,142,333,313,12636,-9960,2584,336,-233,122
6315.378,333,144,345,294,12652,-9904,2596,414,-259,145
6330.999000000001,333,144,355,279,12640,-9904,2656,481,-289,141
6330.999000000001,332,142,363,268,12664,-9964,2640,495,-291,169
6330.999000000001,331,140,371,256,12620,-9912,2584,542,-332,199
6346.617,329,142,382,241,12584,-9932,2696,461,-357,187
6350.524,327,141,391,229,12636,-9936,2640,360,-352,169
6350.524,327,138,398,220,12628,-9832,2600,290,-344,185
6350.524,325,136,406,211,12692,-9852,2592,243,-315,221
6366.149,323,138,416,197,12572,-9828,2620,185,-263,233
6366.149,320,137,424,188,12544,-9772,2548,154,-232,238
6366.149,319,135,430,182,12536,-9848,2540,94,-236,193
6381.774,317,134,437,173,12636,-9736,2592,81,-197,194
6381.774,314,138,447,161,12636,-9820,2568,55,-136,163
6381.774,313,140,453,152,12656,-9756,2536,32,-117,163
6397.401000000001,311,140,459,146,12660,-9828,2552,-4,-64,156
6399.905000000001,309,140,465,138,12652,-9788,2576,-11,-35,182
6399.905000000001,308,144,474,126,12700,-9760,2580,-57,-2,164
6399.905000000001,306,145,480,117,12652,-9844,2540,-33,-8,167
6415.532,306,143,485,111,12700,-9740,2584,-36,-41,162
6415.532,306,142,490,103,12700,-9772,2548,-18,-42,142
6431.159,306,145,498,91,12748,-9756,2520,-20,-47,122
6431.159,306,146,504,82,12740,-9784,2528,27,-61,149
6431.159,308,143,508,77,12660,-9796,2532,34,-40,133
6431.159,310,141,513,68,12656,-9800,2556,46,-55,79
6446.785,311,143,519,55,12708,-9768,2556,43,-53,89
6446.785,312,143,522,46,12692,-9748,2528,69,-58,57
6446.785,314,140,523,40,12652,-9712,2496,108,-54,62
6462.411,315,138,524,31,12636,-9672,2532,96,-57,58
6462.411,315,141,527,19,12684,-9700,2500,67,-22,66
6462.411,315,141,528,10,12608,-9724,2520,68,10,61
6480.127,316,140,526,5,12648,-9676,2552,97,-14,60
6480.127,316,139,524,0,12644,-9752,2472,77,-31,41
6480.127,315,143,526,0,12676,-9700,2468,52,-34,8
6480.127,314,144,525,0,12668,-9700,2532,48,-44,33
0,0,0,0,0,0,0,0,0,0,0
