Time (ms),EMG1,EMG2,EMG3,EMG4,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
5587.907,257,631,386,288,11628,-11212,1600,-113,137,3
5587.907,255,704,395,281,11652,-11140,1464,67,123,37
5587.907,256,773,402,276,11684,-11156,1652,27,52,-48
5602.14,258,837,406,276,11672,-11152,1816,-92,105,-103
5610.153,259,894,411,274,11716,-11172,1864,-300,308,-48
5611.182000000001,259,948,420,266,11724,-11072,1644,-107,276,58
5611.182000000001,259,995,427,260,11624,-11124,1660,19,170,2
5622.339,259,1015,431,259,11676,-11180,1736,-30,80,-56
5623.9929999999995,259,1015,436,256,11608,-11172,1740,-161,10,-89
5632.911,258,1015,444,248,11744,-11136,1836,-328,70,-40
5632.911,256,1015,450,242,11828,-11084,1824,-306,162,17
5643.547,254,1015,453,241,11712,-11168,1780,-345,183,94
5644.012,253,1015,456,237,11716,-11120,1792,-392,196,131
5655.053,249,1015,463,229,11732,-11136,1832,-381,143,187
5655.053,246,1015,467,224,11684,-11100,1724,-277,-29,163
5660.557,243,1015,468,223,11564,-11240,1624,-211,-53,134
5666.1720000000005,241,1014,469,220,11680,-11096,1732,-78,-182,123
5666.1720000000005,233,1015,475,213,11672,-11184,1760,-17,-155,142
5680.289,225,1015,477,207,11752,-11108,1696,128,-226,149
5680.831999999999,212,1014,476,207,11724,-11168,1760,264,-314,124
5688.595,200,1015,475,205,11744,-11128,1856,357,-451,102
5692.812,195,1014,478,198,11696,-11084,1904,320,-545,130
5699.593,194,1015,477,194,11752,-11068,1800,349,-534,133
5699.593,199,1015,473,195,11768,-10988,1828,357,-586,130
5699.593,206,1015,469,194,11776,-11064,1980,362,-442,169
5712.343,214,1015,470,188,11720,-11080,1784,354,-542,186
5712.343,223,1015,467,186,11712,-11128,1916,325,-524,169
5722.981,234,1014,460,188,11668,-11164,1876,280,-446,170
5722.981,243,1014,454,188,11716,-11124,1880,244,-438,112
5732.889,251,1015,451,183,11600,-11124,1884,187,-396,79
5732.889,259,1014,445,182,11668,-11076,1908,88,-384,78
5744.005999999999,268,1015,435,185,11704,-11148,1924,47,-317,104
5744.005999999999,275,1015,426,186,11680,-11104,1868,-53,-309,104
5744.005999999999,282,1014,422,182,11724,-11104,1884,-97,-260,95
5755.122,288,1015,416,181,11632,-11128,1828,-193,-222,83
5766.231000000001,295,1014,406,184,11660,-11124,1872,-289,-171,88
5766.231000000001,301,1015,397,186,11644,-11104,1856,-392,-81,49
5766.231000000001,304,1014,392,182,11664,-11184,1804,-386,25,24
5777.409,305,1014,386,181,11660,-11156,1824,-415,41,-12
5777.409,306,1014,375,184,11672,-11140,1872,-490,130,-44
5790.529,305,1015,366,186,11696,-11232,1768,-536,158,12
5794.267,302,1015,360,182,11716,-11096,1840,-493,134,24
5799.0599999999995,298,1014,353,181,11660,-11116,1756,-449,94,-39
5799.522,296,1014,344,184,11580,-11228,1828,-466,114,-116
5810.574,292,1013,337,186,11668,-11212,1748,-535,290,-104
5810.574,286,1010,335,183,11632,-11188,1724,-552,306,-96
5810.574,281,999,331,182,11608,-11204,1736,-572,349,-76
5823.247,278,974,324,186,11592,-11224,1660,-548,271,-82
5823.247,276,945,320,188,11564,-11244,1652,-436,199,-77
5833.919,276,919,319,185,11568,-11220,1628,-419,110,-103
5833.919,279,888,318,186,11580,-11224,1676,-377,138,-109
5844.005,288,847,313,190,11648,-11324,1656,-318,174,-87
5844.005,295,804,310,193,11608,-11292,1624,-170,147,-51
5855.191,301,765,312,190,11596,-11280,1588,-158,96,-101
5855.191,307,723,312,191,11592,-11276,1568,54,-23,-147
5860.708,315,675,309,196,11620,-11360,1608,83,10,-155
5866.367,320,629,307,201,11496,-11264,1680,88,-37,-170
5866.367,324,589,309,199,11632,-11340,1700,113,-30,-152
5877.394,327,549,310,201,11620,-11236,1696,107,-12,-195
5877.394,332,504,306,207,11588,-11288,1676,132,70,-116
5888.593,335,461,304,212,11612,-11272,1720,149,59,-103
5888.593,336,427,306,211,11664,-11272,1644,233,20,-134
5899.718,339,391,305,215,11632,-11316,1652,184,-29,-150
5899.718,342,352,301,222,11608,-11300,1676,200,-74,-135
5899.718,344,316,298,228,11604,-11340,1744,145,-16,-105
5910.794,343,288,300,228,11636,-11284,1712,212,10,-77
5910.794,344,260,299,232,11552,-11340,1584,237,21,-42
5921.8640000000005,347,229,294,241,11560,-11380,1620,261,-65,-46
5921.8640000000005,348,201,290,247,11588,-11388,1672,234,-76,-57
5932.923,349,182,292,249,11568,-11324,1604,220,-104,-59
5932.923,350,163,292,253,11656,-11332,1656,238,-110,-56
5944.003000000001,354,141,287,262,11632,-11292,1612,205,-106,-16
5944.003000000001,356,123,284,269,11696,-11344,1680,189,-98,24
5954.758,357,113,285,271,11680,-11348,1644,207,-114,43
5955.4,360,102,284,276,11600,-11408,1644,233,-149,32
5960.905000000001,362,89,279,286,11688,-11364,1680,264,-162,28
5966.621,364,79,276,293,11728,-11364,1732,236,-145,12
5966.621,364,77,278,296,11688,-11404,1732,228,-78,8
5977.541,364,76,276,301,11700,-11352,1664,231,-35,-10
5977.541,366,71,272,311,11644,-11348,1748,194,-32,7
5977.541,365,69,269,319,11636,-11292,1780,137,17,6
5988.435,365,77,271,321,11676,-11312,1748,188,4,41
5999.316000000001,365,84,269,327,11544,-11252,1748,182,-38,7
6003.496,366,86,264,337,11632,-11248,1760,202,-42,20
6003.496,368,91,261,345,11640,-11244,1708,221,-69,-18
6014.279,367,104,264,348,11604,-11220,1708,284,-94,5
6014.279,367,115,264,354,11640,-11320,1780,248,-56,17
6021.755,367,120,262,364,11544,-11196,1712,366,-198,57
6021.755,365,126,262,371,11576,-11252,1832,406,-173,17
6033.299,361,139,267,373,11588,-11252,1756,474,-170,-15
6033.299,360,147,267,379,11612,-11276,1844,425,-143,-72
6044.069,359,149,263,388,11620,-11292,1812,338,-99,-42
6044.069,359,153,260,395,11656,-11244,1860,202,-43,-33
6044.069,356,162,262,396,11652,-11228,1844,152,-10,6
6061.04,355,167,262,401,11616,-11192,1804,143,-25,21
6061.04,355,165,259,409,11620,-11108,1784,119,-86,-18
6069.251,354,161,259,414,11656,-11204,1852,114,26,-34
6073.254000000001,350,162,263,414,11688,-11208,1744,168,7,-19
6077.1449999999995,347,156,264,418,11668,-11280,1788,181,-12,-42
6077.1449999999995,343,141,260,425,11640,-11288,1768,200,-28,-74
6088.287,338,127,257,429,11680,-11260,1848,227,-62,-65
6088.287,332,118,259,428,11656,-11224,1840,209,-60,-97
6088.287,326,105,258,431,11648,-11180,1836,175,-52,-85
6103.528,322,84,255,437,11628,-11184,1884,156,-9,-50
6110.17,316,63,254,440,11728,-11184,1848,162,-42,-67
6110.604,309,49,259,438,11712,-11224,1868,149,-52,-78
6110.604,303,30,260,439,11752,-11168,1804,123,-82,-73
6121.717000000001,298,14,258,444,11740,-11148,1776,134,-132,-61
6121.717000000001,291,14,257,446,11672,-11188,1768,180,-180,-39
6134.181,282,14,261,442,11648,-11172,1816,134,-140,-76
6135.1849999999995,274,14,262,442,11728,-11156,1800,134,-135,-51
6135.1849999999995,268,14,259,445,11724,-11160,1820,141,-117,-19
6144.853,263,14,259,446,11612,-11140,1812,110,-115,-32
6155.089,256,14,263,440,11644,-11148,1828,151,-137,-21
6155.089,253,14,266,439,11628,-11192,1852,164,-189,-46
6161.092,252,14,265,441,11620,-11144,1880,202,-217,-55
6166.153,250,14,267,440,11616,-11208,1816,189,-248,-39
6166.153,249,14,274,434,11684,-11216,1832,180,-297,-42
6177.334,248,14,277,431,11644,-11204,1816,227,-356,-17
6177.334,249,14,277,432,11628,-11212,1808,248,-354,-11
6188.362,249,14,279,429,11640,-11148,1788,272,-348,-52
6188.362,247,14,286,422,11632,-11164,1772,301,-311,-113
6200.132,245,14,289,419,11628,-11144,1832,262,-294,-175
6204.036999999999,246,14,290,419,11704,-11072,1784,220,-261,-168
6204.036999999999,245,14,293,417,11744,-11096,1852,140,-204,-154
6210.494,242,14,301,409,11752,-11076,1808,48,-135,-112
6210.494,241,14,305,405,11736,-11148,1816,-42,-130,-85
6222.317,241,14,306,405,11712,-11164,1844,-109,-98,-67
6222.317,242,14,309,402,11672,-11208,1780,-130,-85,-47
6233.316000000001,239,14,315,393,11696,-11240,1816,-124,-126,-77
6233.316000000001,239,14,317,390,11692,-11284,1792,-100,-123,-98
6244.199,239,14,316,389,11712,-11300,1772,-9,-170,-117
6244.199,233,14,316,386,11692,-11288,1732,54,-216,-158
6244.199,227,14,319,379,11728,-11272,1812,87,-236,-175
6261.392,226,14,318,376,11664,-11256,1852,98,-229,-160
6265.767000000001,227,14,315,377,11656,-11284,1884,79,-203,-165
6269.953,229,14,313,375,11692,-11248,1836,54,-160,-135
6269.953,230,14,315,368,11636,-11296,1820,43,-144,-109
6281.891,233,14,314,367,11592,-11220,1800,51,-120,-112
6285.892,238,14,311,369,11564,-11308,1776,150,-149,-105
6289.893,243,14,310,367,11604,-11288,1848,159,-151,-149
6294.894,248,14,313,362,11536,-11288,1820,173,-153,-193
6298.8949999999995,253,14,313,361,11568,-11264,1828,174,-155,-158
6306.259,261,14,311,363,11592,-11252,1876,217,-180,-162
6310.275,267,14,309,362,11596,-11236,1900,247,-216,-171
6310.275,271,14,311,357,11584,-11216,1892,232,-202,-202
6310.275,276,16,311,355,11708,-11248,1864,178,-166,-170
6325.901,282,24,308,357,11668,-11244,1848,177,-127,-164
6325.901,286,41,307,357,11672,-11260,1872,161,-57,-145
6325.901,288,71,310,352,11752,-11216,1876,102,-27,-155
6325.901,291,100,310,351,11632,-11208,1840,53,-25,-166
6341.527,295,128,307,354,11688,-11216,1900,69,-17,-151
6341.527,298,160,307,353,11648,-11216,1856,88,-39,-125
6341.527,299,198,309,348,11696,-11272,1864,67,-68,-131
6358.335,302,229,308,348,11672,-11264,1804,90,-51,-106
6361.3369999999995,306,256,304,352,11672,-11252,1844,95,-25,-96
6371.554,309,283,301,352,11672,-11272,1788,65,-28,-109
6376.554999999999,310,314,302,348,11664,-11292,1848,91,-8,-99
6377.576999999999,312,341,300,349,11640,-11264,1784,92,-13,-98
6377.576999999999,316,362,294,352,11664,-11204,1844,131,10,-83
6377.576999999999,318,385,290,354,11600,-11232,1772,149,-19,-91
6393.254,318,412,290,351,11656,-11224,1764,192,-48,-91
6393.254,319,433,286,353,11584,-11260,1788,225,-30,-61
6393.254,321,450,280,358,11676,-11284,1772,257,-50,-69
6408.829,323,469,275,359,11652,-11220,1800,290,-103,-91
6414.107,323,492,276,356,11708,-11240,1756,318,-145,-79
6414.107,325,510,272,358,11692,-11244,1824,354,-124,-71
6414.107,329,523,267,362,11688,-11284,1836,351,-120,-54
6429.732999999999,331,539,263,363,11732,-11252,1824,385,-132,-48
6429.732999999999,332,558,263,361,11648,-11260,1824,366,-124,-10
6429.732999999999,336,573,260,361,11624,-11312,1824,357,-127,-11
6445.36,341,583,254,365,11628,-11284,1840,353,-147,-5
6445.36,346,596,251,366,11592,-11176,1772,378,-138,25
6445.36,352,614,252,362,11632,-11116,1736,356,-140,-7
6461.5419999999995,362,627,250,362,11624,-11136,1752,380,-152,33
6464.568,371,636,247,365,11628,-11048,1744,413,-165,24
6464.568,379,648,247,365,11620,-11112,1764,437,-180,34
6464.568,383,663,250,360,11612,-11068,1784,468,-188,45
6464.568,390,675,250,359,11572,-11088,1820,508,-173,46
0,0,0,0,0,0,0,0,0,0,0
