Time (ms),EMG1,EMG2,EMG3,EMG4,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
5711.115000000001,328,382,160,93,12924,-9692,1920,285,-162,328
5714.619,329,384,163,94,12864,-9668,1980,314,-167,318
5714.619,329,387,172,90,12916,-9668,1944,354,-214,316
5722.213,329,388,178,90,12840,-9640,1964,358,-201,268
5733.343,329,387,180,92,12880,-9684,1916,425,-231,259
5733.343,330,384,182,91,12948,-9612,1996,419,-209,265
5733.343,328,384,189,84,12944,-9636,2008,402,-226,257
5744.398999999999,326,383,194,81,12968,-9604,1976,332,-211,254
5744.398999999999,326,379,196,81,12932,-9604,1916,293,-155,266
5755.553,325,374,200,80,12852,-9592,1916,259,-108,251
5755.553,323,373,209,74,12904,-9580,1924,143,-42,235
5755.553,322,370,215,71,12960,-9564,1928,48,-8,201
5766.706,321,364,220,74,12980,-9484,1928,35,-6,195
5777.781,320,359,226,74,12976,-9488,1928,48,-26,166
5777.781,319,357,237,69,12936,-9468,1896,51,-43,180
5777.781,318,354,246,69,13008,-9580,1904,84,-20,168
5789.353,318,349,252,73,12952,-9520,1852,178,-92,186
5789.353,317,346,259,75,12928,-9580,1916,200,-133,178
5800.4,316,345,271,73,12876,-9544,1932,200,-224,160
5800.4,316,344,279,73,13000,-9568,2044,110,-206,101
5810.764,317,341,284,78,13028,-9536,1988,96,-120,89
5814.479,317,339,290,80,12988,-9544,1896,82,-57,71
5822.874,316,340,301,79,13008,-9556,1960,94,-7,89
5827.049,315,342,308,83,12976,-9544,1948,57,-53,82
5827.049,315,341,312,90,12852,-9508,1976,-20,-104,48
5835.995,315,342,318,96,12892,-9516,2072,-106,-83,21
5842.996,314,344,327,97,12872,-9492,1936,-171,-37,18
5847.998,314,346,333,104,12828,-9492,1968,-184,-19,32
5851.998,315,347,336,113,12872,-9508,1928,-236,13,38
5855.204,315,347,339,120,12816,-9492,1920,-229,18,13
5855.204,314,351,347,124,12792,-9476,1952,-242,28,-14
5867.277,315,354,350,132,12796,-9564,1932,-257,58,-43
5867.277,315,355,350,142,12840,-9508,1916,-259,70,-94
5875.307000000001,317,357,353,151,12868,-9468,1920,-262,101,-114
5877.318,315,363,359,155,12896,-9468,1888,-268,126,-124
5887.34,315,369,361,165,12888,-9476,1908,-264,141,-152
5887.34,314,373,360,177,12952,-9460,1900,-309,183,-163
5895.392,313,379,362,187,12924,-9504,1900,-348,204,-173
5897.4039999999995,311,390,369,193,12960,-9512,1912,-370,206,-149
5907.449,310,401,373,203,12928,-9464,1920,-412,200,-159
5907.449,310,413,375,216,12916,-9556,1896,-425,226,-159
5917.567,308,426,379,227,12968,-9572,1892,-450,229,-182
5921.477000000001,306,443,389,234,12948,-9596,1884,-446,231,-198
5925.492,305,460,394,245,12928,-9556,1868,-422,249,-181
5927.5019999999995,304,479,399,259,12920,-9644,1852,-421,198,-186
5937.551,303,499,405,270,12912,-9652,1816,-371,188,-187
5937.551,301,527,415,277,12848,-9664,1864,-346,165,-183
5945.5650000000005,300,554,421,289,12908,-9692,1816,-294,131,-177
5947.575,299,583,425,303,12880,-9640,1876,-259,97,-195
5957.651,298,615,430,315,12856,-9688,1888,-240,76,-200
5957.651,296,650,438,322,12880,-9688,1896,-217,47,-180
5965.665999999999,295,686,441,333,12852,-9684,1868,-208,9,-211
5965.665999999999,296,721,441,347,12852,-9748,1840,-194,-8,-219
5977.737,295,757,442,358,12900,-9696,1892,-176,-20,-226
5977.737,293,798,447,364,12844,-9692,1908,-175,-9,-215
5985.750999999999,293,838,446,375,12872,-9664,1904,-142,-38,-172
5987.762,292,877,441,388,12916,-9684,1928,-154,-59,-185
5997.821,291,919,438,397,12804,-9760,1932,-140,-80,-187
5997.821,289,963,439,402,12784,-9724,1900,-130,-81,-177
6007.86,288,1005,435,412,12796,-9696,1932,-147,-70,-155
6007.86,288,1015,428,423,12804,-9636,1920,-158,-57,-149
6015.929,286,1014,423,431,12800,-9688,1940,-181,-69,-171
6015.929,284,1014,421,434,12800,-9664,1944,-202,-61,-149
6027.9619999999995,283,1014,416,442,12776,-9724,1972,-226,-33,-150
6027.9619999999995,281,1014,407,451,12728,-9700,1924,-241,-20,-123
6036.117,280,1014,402,458,12736,-9724,1888,-252,-11,-135
6038.133,277,1015,399,460,12804,-9728,1912,-263,-8,-145
6048.152,276,1014,392,466,12780,-9712,1908,-247,-28,-161
6048.152,275,1014,383,474,12780,-9692,1948,-237,-12,-175
6056.193,274,1015,377,477,12824,-9788,1988,-273,5,-182
6058.201999999999,274,1014,374,478,12860,-9804,2028,-288,-3,-183
6068.244,275,1015,366,482,12860,-9824,2020,-310,38,-179
6068.244,275,1015,357,489,12804,-9832,1984,-303,41,-174
6076.283,276,1014,351,491,12800,-9868,1984,-302,70,-182
6081.165999999999,276,1015,347,490,12844,-9864,1976,-334,75,-168
6089.195,278,1015,339,492,12804,-9840,1980,-347,42,-178
6089.195,280,1015,330,497,12836,-9824,1980,-350,25,-156
6096.249,280,1014,322,498,12788,-9816,2016,-375,20,-142
6096.249,281,1015,319,495,12852,-9852,1984,-397,40,-124
6106.255,282,1014,310,498,12764,-9892,2004,-394,52,-95
6106.255,284,1014,301,502,12764,-9864,2024,-376,60,-76
6106.255,285,1014,294,502,12804,-9908,1976,-362,70,-57
6121.98,284,1014,290,499,12748,-9888,1996,-360,63,-43
6121.98,286,1013,283,501,12776,-9796,2000,-335,37,-53
6121.98,288,1007,274,505,12832,-9880,2012,-294,48,-42
6137.512,289,999,269,504,12796,-9912,1972,-269,13,-32
6137.512,289,993,267,500,12808,-9900,2028,-243,25,16
6137.512,291,983,262,501,12820,-9832,2032,-231,31,-11
6137.512,293,970,256,504,12864,-9860,2036,-251,59,-6
6153.137,293,956,253,503,12832,-9884,2076,-307,74,5
6153.137,294,942,253,498,12812,-9860,2076,-344,78,27
6167.132,295,927,251,499,12832,-9832,2048,-377,105,43
6167.132,298,909,247,502,12808,-9876,2036,-427,130,39
6167.132,299,891,246,500,12788,-9892,2076,-465,130,53
6182.758,300,875,248,496,12764,-9916,2032,-484,133,43
6182.758,302,856,247,497,12756,-9800,2056,-468,177,40
6182.758,305,835,245,499,12764,-9872,2012,-496,156,78
6198.384,306,814,245,498,12756,-9824,2028,-472,181,70
6198.384,307,794,249,493,12788,-9832,1992,-480,182,60
6206.389,308,771,249,494,12800,-9876,1980,-446,167,71
6206.389,309,744,248,497,12832,-9864,1976,-444,149,53
6206.389,310,718,250,495,12796,-9852,2008,-434,115,64
6222.017,310,692,254,491,12840,-9844,2008,-420,118,80
6222.017,310,663,253,492,12848,-9888,1976,-431,144,60
6222.017,310,631,249,495,12832,-9900,1984,-405,136,81
6222.017,310,597,247,493,12800,-9868,1996,-401,137,77
6237.643,308,564,247,490,12876,-9888,1996,-393,128,112
6237.643,308,529,243,491,12868,-9832,2008,-413,111,93
6252.783,308,493,236,493,12840,-9836,2020,-411,100,113
6257.82,308,459,230,491,12848,-9832,1988,-433,107,125
6257.82,307,427,227,486,12840,-9892,2032,-394,61,132
6268.91,307,394,220,487,12804,-9856,1976,-365,63,180
6268.91,308,359,211,489,12836,-9840,2024,-316,40,157
6277.402,308,327,206,487,12796,-9840,2020,-227,41,185
6278.776,307,299,203,482,12768,-9800,2020,-180,8,176
6289.448,306,271,195,481,12816,-9768,2024,-168,-29,156
6290.4439999999995,306,244,188,483,12840,-9768,2000,-141,-36,154
6290.4439999999995,305,220,184,479,12828,-9752,2020,-128,-50,181
6300.883,304,201,182,474,12848,-9800,2008,-135,-19,155
6306.387,303,182,177,473,12848,-9748,2020,-176,-11,141
6311.907999999999,303,162,172,473,12836,-9776,2020,-230,22,144
6311.907999999999,302,146,170,469,12824,-9764,2044,-286,40,128
6322.991,300,134,171,463,12844,-9744,2056,-316,67,122
6322.991,299,120,170,462,12824,-9720,2016,-299,92,122
6334.146,298,108,169,462,12848,-9708,2008,-316,81,112
6334.146,296,97,172,458,12808,-9760,2032,-305,87,123
6334.146,293,90,178,452,12848,-9680,2016,-265,95,101
6345.142,292,83,180,450,12828,-9720,1964,-244,91,122
6345.142,291,76,180,447,12808,-9688,1988,-191,82,105
6356.254,289,72,183,440,12820,-9696,2048,-205,66,95
6356.254,288,70,190,432,12788,-9728,1964,-243,52,93
6368.244,288,68,194,430,12808,-9748,2008,-277,63,86
6369.857,289,66,196,429,12780,-9712,1956,-282,77,84
6380.342,290,65,203,424,12828,-9756,1988,-338,83,60
6384.343000000001,289,67,210,418,12808,-9780,1996,-350,106,89
6388.343,290,68,214,416,12840,-9768,2008,-348,94,69
6392.343999999999,291,68,217,415,12804,-9768,2012,-312,106,80
6396.345,291,71,222,409,12836,-9792,1980,-288,105,46
6404.929,290,76,229,402,12824,-9856,1952,-291,75,31
6408.963,291,80,233,400,12812,-9804,1960,-266,115,19
6412.658,291,86,235,399,12860,-9756,1984,-293,66,23
6416.979,291,91,240,394,12848,-9784,1932,-304,88,8
6424.793000000001,291,101,247,387,12856,-9800,1920,-304,98,10
6429.457,292,109,250,385,12880,-9780,1912,-343,100,9
6433.794,293,116,253,384,12868,-9760,1956,-343,93,5
6437.86,294,125,259,379,12812,-9824,1888,-359,103,44
6441.777,293,135,266,372,12820,-9764,1980,-372,84,14
6449.947,295,143,269,371,12780,-9832,1928,-349,78,28
6454.009,296,150,273,371,12816,-9764,1984,-355,60,14
6457.91,297,157,279,366,12788,-9784,1928,-316,60,29
6462.678999999999,296,165,286,359,12740,-9796,1956,-305,49,-18
6470.312,298,171,290,359,12776,-9776,2024,-331,78,-23
6473.759,299,177,293,359,12776,-9812,1924,-267,41,12
0,0,0,0,0,0,0,0,0,0,0
